State,District,Latitude,Longitude
Andhra Pradesh,Anantapur,14.6819,77.6006
Andhra Pradesh,Chittoor,13.2157,79.1004
Andhra Pradesh,Cuddapah,14.4664,78.8239
Andhra Pradesh,East Godavari,17.0052,81.7778
Andhra Pradesh,Guntakal Railway,15.1333,77.5833
Andhra Pradesh,Guntur,16.3067,80.4365
Andhra Pradesh,Guntur Urban,16.3067,80.4365
Andhra Pradesh,Krishna,16.6683,80.8393
Andhra Pradesh,Kurnool,15.8281,78.0373
Andhra Pradesh,Nellore,14.4426,79.9865
Andhra Pradesh,Prakasham,15.5,79.5
Andhra Pradesh,Rajahmundry,17.0052,81.7778
Andhra Pradesh,Srikakulam,18.2941,83.8967
Andhra Pradesh,Tirupathi Urban,13.6288,79.4192
Andhra Pradesh,Vijayawada City,16.5062,80.648
Andhra Pradesh,Vijayawada Railway,16.5062,80.648
Andhra Pradesh,Visakha Rural,17.6868,83.2185
Andhra Pradesh,Visakhapatnam,17.6868,83.2185
Andhra Pradesh,Vizianagaram,18.1067,83.3956
Andhra Pradesh,West Godavari,16.947,81.5976
Arunachal Pradesh,Anjaw,28.0654,95.8198
Arunachal Pradesh,Changlang,27.3692,96.3456
Arunachal Pradesh,Crime Branch,27.1,93.6167
Arunachal Pradesh,Dibang Valley,28.7,95.7
Arunachal Pradesh,Kameng East,27.3,92.6667
Arunachal Pradesh,Kameng West,27.0833,92.5
Arunachal Pradesh,Kukung Kumey,27.9167,93.3333
Arunachal Pradesh,Lohit,27.9167,96.1667
Arunachal Pradesh,Longding,26.85,95.1
Arunachal Pradesh,Lower Dibang Valley,28.25,95.75
Arunachal Pradesh,Papum Pare City,27.1,93.6167
Arunachal Pradesh,Papum Pare Rural,27.1,93.6167
Arunachal Pradesh,Siang East,28.5,95.0
Arunachal Pradesh,Siang Upper,28.75,94.9167
Arunachal Pradesh,Siang West,28.5833,94.8333
Arunachal Pradesh,Subansiri Lower,27.5833,93.8333
Arunachal Pradesh,Subansiri Upper,28.25,94.25
Arunachal Pradesh,Tawang,27.5833,91.8667
Arunachal Pradesh,Tirap,27.0167,95.6333
Assam,Barpeta,26.3224,91.0063
Assam,Baska,26.6333,91.4333
Assam,Bongaigaon,26.476,90.558
Assam,Cachar,24.7821,92.7977
Assam,Chirang,26.5167,90.9667
Assam,Darrang,26.5117,92.1167
Assam,Dhemaji,27.4833,94.5833
Assam,Dhubri,26.0172,89.968
Assam,Dibrugarh,27.4728,94.911
Assam,G. R. P.,26.1445,91.7362
Assam,Goalpara,26.1667,90.6167
Assam,Golaghat,26.5117,93.9667
Assam,Guwahati City,26.1445,91.7362
Assam,Hailakandi,24.6833,92.5667
Assam,Jorhat,26.7575,94.203
Assam,Kamrup,26.1405,91.7901
Assam,Karbi Anglong,26.0,93.5
Assam,Karimganj,24.8667,92.35
Assam,Kokrajhar,26.4,90.2667
Assam,Lakhimpur,27.2333,94.1167
Assam,Morigaon,26.25,92.3333
Assam,N. C. Hills,25.1667,93.0
Assam,Nagaon,26.3487,92.6842
Assam,Nalbari,26.45,91.4333
Assam,Sibsagar,26.9843,94.637
Assam,Sonitpur,26.6333,92.8
Assam,Tinsukia,27.4923,95.3573
Assam,Udalguri,26.7667,92.1333
Bihar,Araria,26.1333,87.4667
Bihar,Arwal,25.2333,84.6833
Bihar,Aurangabad,24.75,84.3667
Bihar,Bagaha,27.1333,84.0833
Bihar,Banka,24.8833,86.9167
Bihar,Begusarai,25.417,86.1289
Bihar,Bettiah,26.8,84.5
Bihar,Bhabhua,25.05,83.6167
Bihar,Bhagalpur,25.2445,86.9718
Bihar,Bhojpur,25.55,84.6667
Bihar,Buxar,25.5667,83.9833
Bihar,Darbhanga,26.1522,85.897
Bihar,Gaya,24.7953,85.996
Bihar,Gopalganj,26.4667,84.4333
Bihar,Jamalpur Railway,25.3,86.5
Bihar,Jamui,24.9167,86.2167
Bihar,Jehanabad,25.2167,84.9833
Bihar,Katihar,25.5335,87.5834
Bihar,Katihar Railway,25.5335,87.5834
Bihar,Khagaria,25.5,86.4667
Bihar,Kishanganj,26.1167,87.9333
Bihar,Lakhisarai,25.1667,86.0833
Bihar,Madhepura,25.9167,86.7833
Bihar,Madhubani,26.3667,86.0833
Bihar,Motihari,26.65,84.9167
Bihar,Munger,25.3833,86.4667
Bihar,Muzaffarpur,26.1209,85.3647
Bihar,Muzaffarpur Railway,26.1209,85.3647
Bihar,Nalanda,25.2,85.5167
Bihar,Naugachia,25.3833,87.0833
Bihar,Nawadah,24.8833,85.5333
Bihar,Patna,25.5941,85.1376
Bihar,Patna Railway,25.5941,85.1376
Bihar,Purnea,25.7771,87.4753
Bihar,Rohtas,25.0667,84.0167
Bihar,Saharsa,25.8833,86.6
Bihar,Samastipur,25.862,85.7814
Bihar,Saran,25.9167,84.75
Bihar,Sheikhpura,25.1333,85.8333
Bihar,Sheohar,26.5167,85.2833
Bihar,Sitamarhi,26.6,85.4833
Bihar,Siwan,26.2167,84.3667
Bihar,Supaul,26.1167,86.6
Bihar,Vaishali,25.9833,85.3667
Bihar,Economic Offences Unit,25.5941,85.1376
Bihar,Anti Terrorist Squad,25.5941,85.1376
Chhattisgarh,Balod,20.73,81.205
Chhattisgarh,Balodbazar,21.65,82.16
Chhattisgarh,Balrampur,23.6,83.6167
Chhattisgarh,Bemetra,21.7,81.5333
Chhattisgarh,Bilaspur,22.09,82.15
Chhattisgarh,Bizapur,18.85,80.8167
Chhattisgarh,Dantewara,18.9,81.35
Chhattisgarh,Dhamtari,20.7072,81.5486
Chhattisgarh,Durg,21.19,81.28
Chhattisgarh,Gariyaband,20.63,82.06
Chhattisgarh,G. R. P. Raipur,21.2514,81.6296
Chhattisgarh,Jagdalpur,19.07,82.03
Chhattisgarh,Janjgir,22.01,82.57
Chhattisgarh,Jashpur,22.89,84.14
Chhattisgarh,Kabirdham,22.1,81.2
Chhattisgarh,Kanker,20.27,81.49
Chhattisgarh,Kondagaon,19.59,81.66
Chhattisgarh,Korba,22.35,82.68
Chhattisgarh,Koriya,23.9,82.35
Chhattisgarh,Mahasamund,21.1,82.1
Chhattisgarh,Mungali,21.28,81.68
Chhattisgarh,Narayanpur,19.75,81.22
Chhattisgarh,Raigarh,21.9,83.4
Chhattisgarh,Raipur,21.2514,81.6296
Chhattisgarh,Rajnandgaon,21.1,81.03
Chhattisgarh,Sarguja,23.13,83.2
Chhattisgarh,Sukma,18.4,81.66
Chhattisgarh,Surajpur,23.21,82.87
Goa,North Goa,15.4909,73.8278
Goa,South Goa,15.2993,74.124
Goa,C. I. D.,15.4909,73.8278
Gujarat,Ahmedabad City,23.0225,72.5714
Gujarat,Ahmedabad Rural,23.0225,72.5714
Gujarat,Amreli,21.6,71.2
Gujarat,Anand,22.56,72.95
Gujarat,Arvalli,23.65,73.0
Gujarat,Banaskantha,24.25,72.5
Gujarat,Bharuch,21.7,72.9667
Gujarat,Bhavnagar,21.7645,72.1519
Gujarat,Botad,22.17,71.67
Gujarat,Chhotaudepur,22.3,74.0
Gujarat,C. I. D. Crime,23.0225,72.5714
Gujarat,Dahod,22.83,74.25
Gujarat,Dang,20.75,73.75
Gujarat,Devbhumi Dwarka,22.23,69.65
Gujarat,Gandhinagar,23.2156,72.6369
Gujarat,Gir Somnath,20.91,70.37
Gujarat,Jamnagar,22.4707,70.0577
Gujarat,Junagadh,21.5222,70.4579
Gujarat,Kachchh East(G),23.3,70.8
Gujarat,Kachchh West(B),23.9,70.37
Gujarat,Kheda,22.75,72.6833
Gujarat,Mahisagar,22.82,73.62
Gujarat,Mehsana,23.6,72.4
Gujarat,Morbi,22.82,70.83
Gujarat,Narmada,21.87,73.5
Gujarat,Navsari,20.95,72.93
Gujarat,Panchmahal,22.75,73.62
Gujarat,Patan,23.85,72.12
Gujarat,Porbandar,21.6422,69.6093
Gujarat,Rajkot City,22.3039,70.8022
Gujarat,Rajkot Rural,22.3039,70.8022
Gujarat,Sabarkantha,23.75,73.0
Gujarat,Surat City,21.1702,72.8311
Gujarat,Surat Rural,21.1702,72.8311
Gujarat,Surendranagar,22.7,71.6833
Gujarat,Tapi,21.12,73.4
Gujarat,Vadodara City,22.3072,73.1812
Gujarat,Vadodara Rural,22.3072,73.1812
Gujarat,Valsad,20.61,72.92
Gujarat,W.Rly Ahmedabad,23.0225,72.5714
Gujarat,W.Rly Vadodara,22.3072,73.1812
Haryana,Ambala (Rural),30.3753,76.7821
Haryana,Ambala (Urban),30.3753,76.7821
Haryana,Bhiwani,28.7833,76.1333
Haryana,Faridabad,28.4089,77.3178
Haryana,Fatehabad,29.52,75.45
Haryana,G. R. P.,28.4595,77.0266
Haryana,Gurgaon,28.4595,77.0266
Haryana,Hissar,29.1492,75.7217
Haryana,Jhajjar,28.6,76.65
Haryana,Jind,29.32,76.32
Haryana,Kaithal,29.8,76.4
Haryana,Karnal,29.6909,76.9845
Haryana,Kurukshetra,29.9667,76.85
Haryana,Mahendergarh,28.2833,76.15
Haryana,Mewat,28.1,77.0
Haryana,Palwal,28.15,77.33
Haryana,Panchkula,30.6915,76.8517
Haryana,Panipat,29.3909,76.9635
Haryana,Rewari,28.1833,76.6167
Haryana,Rohtak,28.8955,76.6066
Haryana,Sirsa,29.5333,75.0167
Haryana,Sonipat,28.9931,77.0151
Haryana,Yamunanagar,30.129,77.2674
Haryana,Irrigation & Power,28.4595,77.0266
Himachal Pradesh,Baddi,30.95,76.8
Himachal Pradesh,Bilaspur,31.3333,76.75
Himachal Pradesh,Chamba,32.5667,76.1267
Himachal Pradesh,C. I. D.,31.1048,77.1734
Himachal Pradesh,G. R. P.,31.1048,77.1734
Himachal Pradesh,Hamirpur,31.6833,76.5167
Himachal Pradesh,Kangra,32.1,76.2667
Himachal Pradesh,Kinnaur,31.5833,78.4167
Himachal Pradesh,Kullu,31.9667,77.1
Himachal Pradesh,Lahaul & Spiti,32.5,77.0
Himachal Pradesh,Mandi,31.7167,76.9167
Himachal Pradesh,Shimla,31.1048,77.1734
Himachal Pradesh,Sirmaur,30.5667,77.4333
Himachal Pradesh,Solan,30.9167,77.1
Himachal Pradesh,Una,31.4833,76.2833
Jammu & Kashmir,Anantnag,33.7311,75.1419
Jammu & Kashmir,Awantipora,33.92,74.93
Jammu & Kashmir,Bandipora,34.4167,74.65
Jammu & Kashmir,Baramulla,34.1985,74.3639
Jammu & Kashmir,Budgam,33.7167,74.7667
Jammu & Kashmir,Crime Jammu,32.7266,74.857
Jammu & Kashmir,Crime Srinagar,34.0836,74.7973
Jammu & Kashmir,Doda,33.15,75.55
Jammu & Kashmir,Ganderbal,34.2333,74.7833
Jammu & Kashmir,Handwara,34.4,74.28
Jammu & Kashmir,Jammu,32.7266,74.857
Jammu & Kashmir,Kargil,34.5577,76.1262
Jammu & Kashmir,Kathua,32.37,75.52
Jammu & Kashmir,Kishtwar,33.32,75.77
Jammu & Kashmir,Kulgam,33.64,75.02
Jammu & Kashmir,Kupwara,34.53,74.27
Jammu & Kashmir,Leh,34.1526,77.577
Jammu & Kashmir,Poonch,33.77,74.1
Jammu & Kashmir,Pulwama,33.8711,74.8995
Jammu & Kashmir,Railways Jammu,32.7266,74.857
Jammu & Kashmir,Railways Kashmir,34.0836,74.7973
Jammu & Kashmir,Railways Katra,32.9833,74.95
Jammu & Kashmir,Rajouri,33.38,74.3
Jammu & Kashmir,Ramban,33.25,75.25
Jammu & Kashmir,Reasi,33.08,74.83
Jammu & Kashmir,Samba,32.57,75.12
Jammu & Kashmir,Shopian,33.72,74.83
Jammu & Kashmir,Sopore,34.3,74.47
Jammu & Kashmir,Srinagar,34.0836,74.7973
Jammu & Kashmir,Udhampur,32.93,75.13
Jharkhand,Bokaro,23.7833,85.9667
Jharkhand,Chaibasa,22.55,85.8
Jharkhand,Chatra,24.2,85.2833
Jharkhand,Deoghar,24.4833,86.7
Jharkhand,Dhanbad,23.7957,86.4304
Jharkhand,Dhanbad Railway,23.7957,86.4304
Jharkhand,Dumka,24.2667,87.25
Jharkhand,Garhwa,24.18,83.82
Jharkhand,Giridih,24.1833,86.3
Jharkhand,Godda,24.83,87.2
Jharkhand,Gumla,23.05,84.55
Jharkhand,Hazaribagh,23.9833,85.35
Jharkhand,Jamshedpur,22.8046,86.2029
Jharkhand,Jamshedpur Railway,22.8046,86.2029
Jharkhand,Jamtara,23.95,86.8
Jharkhand,Khunti,23.07,85.28
Jharkhand,Koderma,24.47,85.6
Jharkhand,Latehar,23.75,84.5
Jharkhand,Lohardagga,23.43,84.68
Jharkhand,Pakur,24.63,87.85
Jharkhand,Palamu,23.95,84.07
Jharkhand,Ramgarh,23.63,85.52
Jharkhand,Ranchi,23.3441,85.3096
Jharkhand,Sahebganj,25.25,87.65
Jharkhand,Saraikela,22.72,85.95
Jharkhand,Simdega,22.62,84.52
Karnataka,Bagalkot,16.18,75.7
Karnataka,Bengaluru City,12.9716,77.5946
Karnataka,Bengaluru District,12.9716,77.5946
Karnataka,Belagavi District,15.8497,74.4977
Karnataka,Ballari,15.15,76.9333
Karnataka,Bidar,17.91,77.52
Karnataka,Vijayapura,16.83,75.71
Karnataka,Chikkaballapura,13.43,77.73
Karnataka,Chamarajnagar,11.92,76.95
Karnataka,Chikkamagaluru,13.32,75.77
Karnataka,Chitradurga,14.23,76.4
Karnataka,Dakshina Kannada,12.87,75.37
Karnataka,Davanagere,14.4664,75.9239
Karnataka,Dharwad,15.46,75.01
Karnataka,Gadag,15.43,75.63
Karnataka,Kalaburgi,17.3297,76.8343
Karnataka,Hassan,13.0,76.1
Karnataka,Haveri,14.8,75.4
Karnataka,Hubballi Dharwad City,15.3647,75.124
Karnataka,K.G.F.,12.95,78.27
Karnataka,Kodagu,12.42,75.74
Karnataka,Kolar,13.13,78.13
Karnataka,Koppal,15.35,76.15
Karnataka,Mandya,12.52,76.9
Karnataka,Mangaluru City,12.9141,74.856
Karnataka,Mysuru City,12.2958,76.6394
Karnataka,Mysuru District,12.2958,76.6394
Karnataka,Raichur,16.2,77.37
Karnataka,K.Railways,12.9716,77.5946
Karnataka,Ramanagar,12.71,77.28
Karnataka,Shimoga,13.93,75.57
Karnataka,Tumakuru,13.34,77.1
Karnataka,Udupi,13.34,74.75
Karnataka,Uttara Kannada,14.68,74.49
Karnataka,Yadgiri,16.77,77.13
Karnataka,Belagavi City,15.8497,74.4977
Kerala,Alapuzha,9.4981,76.3388
Kerala,Ernakulam Commr.,9.9312,76.2673
Kerala,Ernakulam Rural,9.9312,76.2673
Kerala,Idukki,9.85,76.97
Kerala,Kannur,11.8745,75.3704
Kerala,Kasargod,12.5,75.0
Kerala,Kollam Commr.,8.8932,76.6141
Kerala,Kollam Rural,8.8932,76.6141
Kerala,Kottayam,9.59,76.52
Kerala,Kozhikode Commr.,11.2588,75.7804
Kerala,Kozhikode Rural,11.2588,75.7804
Kerala,Malappuram,11.07,76.07
Kerala,Palakkad,10.77,76.65
Kerala,Pathanamthitta,9.27,76.78
Kerala,Railways,8.5241,76.9366
Kerala,Thrissur Commr.,10.5276,76.2144
Kerala,Thrissur Rural,10.5276,76.2144
Kerala,Trivandrum Commr.,8.5241,76.9366
Kerala,Trivandrum Rural,8.5241,76.9366
Kerala,Wayanadu,11.68,76.13
Kerala,Crime Branch,8.5241,76.9366
Madhya Pradesh,Agar,23.7,76.02
Madhya Pradesh,Alirajpur,22.3,74.35
Madhya Pradesh,Anuppur,23.1,81.68
Madhya Pradesh,Ashok Nagar,24.58,77.73
Madhya Pradesh,Balaghat,21.8,80.18
Madhya Pradesh,Barwani,22.03,74.9
Madhya Pradesh,Betul,21.9,77.9
Madhya Pradesh,Bhind,26.56,78.78
Madhya Pradesh,Bhopal,23.2599,77.4126
Madhya Pradesh,Bhopal Railway,23.2599,77.4126
Madhya Pradesh,Burhanpur,21.3,76.23
Madhya Pradesh,Chhatarpur,24.9,79.6
Madhya Pradesh,Chhindwara,22.07,78.93
Madhya Pradesh,Damoh,23.83,79.44
Madhya Pradesh,Datia,25.67,78.46
Madhya Pradesh,Dewas,22.96,76.06
Madhya Pradesh,Dhar,22.6,75.3
Madhya Pradesh,Dindori,22.95,81.07
Madhya Pradesh,Guna,24.65,77.32
Madhya Pradesh,Gwalior,26.2183,78.1828
Madhya Pradesh,Harda,22.33,77.1
Madhya Pradesh,Hoshangabad,22.75,77.72
Madhya Pradesh,Indore,22.7196,75.8577
Madhya Pradesh,Indore Railway,22.7196,75.8577
Madhya Pradesh,Jabalpur,23.1815,79.9864
Madhya Pradesh,Jabalpur Railway,23.1815,79.9864
Madhya Pradesh,Jhabua,22.77,74.6
Madhya Pradesh,Katni,23.83,80.4
Madhya Pradesh,Khandwa,21.83,76.33
Madhya Pradesh,Khargone,21.82,75.61
Madhya Pradesh,Mandla,22.6,80.38
Madhya Pradesh,Mandsaur,24.07,75.07
Madhya Pradesh,Morena,26.5,78.0
Madhya Pradesh,Narsinghpur,22.95,79.2
Madhya Pradesh,Neemuch,24.47,74.87
Madhya Pradesh,Panna,24.72,80.2
Madhya Pradesh,Raisen,23.33,77.8
Madhya Pradesh,Rajgarh,24.0,76.73
Madhya Pradesh,Ratlam,23.33,75.04
Madhya Pradesh,Rewa,24.53,81.3
Madhya Pradesh,Sagar,23.8388,78.7378
Madhya Pradesh,Satna,24.5772,80.8272
Madhya Pradesh,Seoni,22.08,79.54
Madhya Pradesh,Shahdol,23.3,81.35
Madhya Pradesh,Shajapur,23.43,76.27
Madhya Pradesh,Sheopur,25.67,76.7
Madhya Pradesh,Shivpuri,25.43,77.65
Madhya Pradesh,Sidhi,24.42,81.88
Madhya Pradesh,Sehore,23.2,77.08
Madhya Pradesh,Singrauli,24.2,82.67
Madhya Pradesh,Tikamgarh,24.75,78.83
Madhya Pradesh,Ujjain,23.1824,75.7764
Madhya Pradesh,Umaria,23.52,80.83
Madhya Pradesh,Vidisha,23.52,77.82
Madhya Pradesh,Cyber Cell,23.2599,77.4126
Maharashtra,Ahmednagar,19.08,74.73
Maharashtra,Akola,20.7,77.02
Maharashtra,Amravati Commr.,20.93,77.75
Maharashtra,Amravati Rural,20.93,77.75
