State,District,Latitude,Longitude
Maharashtra,Aurangabad Commr.,19.8762,75.3433
Maharashtra,Aurangabad Rural,19.8762,75.3433
Maharashtra,Beed,18.99,75.76
Maharashtra,Bhandara,21.17,79.65
Maharashtra,Buldhana,20.53,76.18
Maharashtra,Chandrapur,19.95,79.3
Maharashtra,Dhule,20.9,74.77
Maharashtra,Gadchiroli,19.67,80.0
Maharashtra,Gondia,21.45,80.2
Maharashtra,Hingoli,19.72,77.15
Maharashtra,Jalgaon,21.01,75.56
Maharashtra,Jalna,19.83,75.88
Maharashtra,Kolhapur,16.69,74.23
Maharashtra,Latur,18.4,76.58
Maharashtra,Mumbai Commr.,19.076,72.8777
Maharashtra,Mumbai Railway,19.076,72.8777
Maharashtra,Nagpur Commr.,21.1458,79.0882
Maharashtra,Nagpur Railway,21.1458,79.0882
Maharashtra,Nagpur Rural,21.1458,79.0882
Maharashtra,Nanded,19.15,77.32
Maharashtra,Nandurbar,21.37,74.24
Maharashtra,Nasik Commr.,19.9975,73.7898
Maharashtra,Nasik Rural,19.9975,73.7898
Maharashtra,Navi Mumbai,19.033,73.0297
Maharashtra,Osmanabad,18.17,76.05
Maharashtra,Palghar,19.69,72.76
Maharashtra,Parbhani,19.27,76.78
Maharashtra,Pune Commr.,18.5204,73.8567
Maharashtra,Pune Railway,18.5204,73.8567
Maharashtra,Pune Rural,18.5204,73.8567
Maharashtra,Raigad,18.25,73.44
Maharashtra,Ratnagiri,16.99,73.3
Maharashtra,Sangli,16.86,74.57
Maharashtra,Satara,17.68,74.02
Maharashtra,Sindhudurg,16.12,73.68
Maharashtra,Solapur Commr.,17.6599,75.9064
Maharashtra,Solapur Rural,17.6599,75.9064
Maharashtra,Thane Commr.,19.2183,72.9781
Maharashtra,Thane Rural,19.2183,72.9781
Maharashtra,Wardha,20.74,78.6
Maharashtra,Washim,20.1,77.15
Maharashtra,Yavatmal,20.4,78.13
Manipur,Bishnupur,24.63,93.77
Manipur,Chandel,24.32,94.02
Manipur,Churachandpur,24.33,93.68
Manipur,C. I. D.,24.817,93.95
Manipur,Imphal East,24.817,93.95
Manipur,Imphal West,24.817,93.95
Manipur,Senapati,25.27,94.02
Manipur,Tamenglong,24.98,93.5
Manipur,Thoubal,24.63,94.02
Manipur,Ukhrul,25.12,94.37
Meghalaya,Garo Hills East,25.52,90.22
Meghalaya,Garo Hills North,25.88,90.73
Meghalaya,Garo Hills South,25.27,90.63
Meghalaya,Garo Hills South West,25.48,89.93
Meghalaya,Garo Hills West,25.5,89.93
Meghalaya,Jaintia Hills West,25.43,92.2
Meghalaya,Jaintia Hills East,25.37,92.33
Meghalaya,Khasi Hills East,25.57,91.88
Meghalaya,Khasi Hills South West,25.3,91.58
Meghalaya,Khasi Hills West,25.52,91.27
Meghalaya,Ri-Bhoi,25.88,91.88
Mizoram,Aizawl,23.73,92.72
Mizoram,Champhai,23.47,93.32
Mizoram,Kolasib,24.23,92.68
Mizoram,Lawngtlai,22.53,92.9
Mizoram,Lunglei,22.88,92.73
Mizoram,Mamit,23.93,92.48
Mizoram,Saiha,22.48,92.98
Mizoram,Serchhip,23.3,92.85
Mizoram,Spl Traffic,23.73,92.72
Nagaland,Dimapur,25.9,93.73
Nagaland,Kiphire,25.88,94.78
Nagaland,Kohima,25.67,94.11
Nagaland,Longleng,26.53,94.9
Nagaland,Mokokchung,26.32,94.53
Nagaland,Mon,26.75,95.1
Nagaland,Peren,25.52,93.73
Nagaland,Phek,25.67,94.47
Nagaland,Tuensang,26.28,94.83
Nagaland,Wokha,26.1,94.27
Nagaland,Zunheboto,25.97,94.52
Odisha,Angul,20.84,85.1
Odisha,Balasore,21.49,86.93
Odisha,Baragarh,21.33,83.62
Odisha,Berhampur,19.32,84.78
Odisha,Bhadrak,21.06,86.5
Odisha,Bolangir,20.72,83.48
Odisha,Boudh,20.83,84.33
Odisha,Cuttack,20.47,85.88
Odisha,DCP BBSR,20.27,85.84
Odisha,DCP CTC,20.47,85.88
Odisha,Deogarh,21.53,84.73
Odisha,Dhenkanal,20.67,85.6
Odisha,Gajapati,19.38,84.23
Odisha,Ganjam,19.39,85.05
Odisha,Jagatsinghpur,20.27,86.17
Odisha,Jajpur,20.85,86.33
Odisha,Jharsuguda,21.85,84.03
Odisha,Kalahandi,19.91,83.17
Odisha,Kandhamal,20.47,84.23
Odisha,Kendrapara,20.54,86.47
Odisha,Keonjhar,21.63,85.58
Odisha,Khurda,20.18,85.62
Odisha,Koraput,18.81,82.72
Odisha,Malkangiri,18.35,81.89
Odisha,Mayurbhanj,21.93,86.73
Odisha,Nayagarh,20.13,85.1
Odisha,Nabarangpur,19.23,82.55
Odisha,Nuapada,20.48,82.53
Odisha,Puri,19.81,85.83
Odisha,Rayagada,19.17,83.42
Odisha,Rourkela,22.26,84.85
Odisha,Sambalpur,21.47,83.97
Odisha,Sonepur,20.85,83.92
Odisha,SRP (Cuttack),20.47,85.88
Odisha,SRP (Rourkela),22.26,84.85
Odisha,Sundargarh,22.12,84.03
Punjab,Amritsar Rural,31.634,74.8723
Punjab,Barnala,30.38,75.55
Punjab,Batala,31.82,75.2
Punjab,Bathinda,30.211,74.9455
Punjab,CP Amritsar,31.634,74.8723
Punjab,CP Jalandhar,31.326,75.5762
Punjab,CP Ludhiana,30.901,75.8573
Punjab,Faridkot,30.67,74.76
Punjab,Fatehgarh Sahib,30.68,76.39
Punjab,Fazilka,30.4,74.03
Punjab,Ferozepur,30.92,74.61
Punjab,G. R. P.,30.901,75.8573
Punjab,Gurdaspur,32.04,75.41
Punjab,Hoshiarpur,31.5322,75.917
Punjab,Jalandhar Rural,31.326,75.5762
Punjab,Kapurthala,31.38,75.38
Punjab,Khanna,30.7,76.22
Punjab,Ludhiana Rural,30.901,75.8573
Punjab,Mansa,30.0,75.4
Punjab,Moga,30.82,75.17
Punjab,Muktsar,30.48,74.52
Punjab,Pathankot,32.2732,75.6522
Punjab,Patiala,30.3398,76.3869
Punjab,Ropar,30.97,76.53
Punjab,Sangrur,30.25,75.85
Punjab,SAS Nagar,30.7,76.72
Punjab,SBS Nagar,31.13,76.13
Punjab,Tarn Taran,31.45,74.93
Rajasthan,Ajmer,26.4499,74.6399
Rajasthan,Alwar,27.5535,76.6343
Rajasthan,Banswara,23.55,74.45
Rajasthan,Baran,25.1,76.52
Rajasthan,Barmer,25.75,71.39
Rajasthan,Bharatpur,27.22,77.49
Rajasthan,Bhilwara,25.3471,74.6408
Rajasthan,Bikaner,28.0229,73.3119
Rajasthan,Bundi,25.44,75.64
Rajasthan,Chittorgarh,24.88,74.63
Rajasthan,Churu,28.3,74.95
Rajasthan,Dausa,26.89,76.33
Rajasthan,Dholpur,26.7,77.9
Rajasthan,Dungarpur,23.83,73.72
Rajasthan,G.R.P.Ajmer,26.4499,74.6399
Rajasthan,G.R.P.Jodhpur,26.2389,73.0243
Rajasthan,Ganganagar,29.92,73.88
Rajasthan,Hanumangarh,29.58,74.32
Rajasthan,Jaipur East,26.9124,75.7873
Rajasthan,Jaipur North,26.9124,75.7873
Rajasthan,Jaipur Rural,26.9124,75.7873
Rajasthan,Jaipur South,26.9124,75.7873
Rajasthan,Jaipur West,26.9124,75.7873
Rajasthan,Jaisalmer,26.91,70.92
Rajasthan,Jalore,25.35,72.62
Rajasthan,Jhalawar,24.6,76.15
Rajasthan,Jhunjhunu,28.13,75.4
Rajasthan,Jodhpur East,26.2389,73.0243
Rajasthan,Jodhpur West,26.2389,73.0243
Rajasthan,Jodhpur Rural,26.2389,73.0243
Rajasthan,Karauli,26.5,77.02
Rajasthan,Kota City,25.2138,75.8648
Rajasthan,Kota Rural,25.2138,75.8648
Rajasthan,Nagaur,27.2,73.73
Rajasthan,Pali,25.77,73.32
Rajasthan,Praapgarh,25.78,76.52
Rajasthan,Rajsamand,25.07,73.88
Rajasthan,Sawai Madhopur,26.02,76.35
Rajasthan,Sikar,27.61,75.14
Rajasthan,Sirohi,24.88,72.86
Rajasthan,Tonk,26.17,75.79
Rajasthan,Udaipur,24.5854,73.7125
Sikkim,East,27.33,88.62
Sikkim,North,27.6,88.5
Sikkim,South,27.33,88.62
Sikkim,West,27.33,88.22
Sikkim,CID,27.33,88.62
Tamil Nadu,Ariyalur,11.13,79.08
Tamil Nadu,Chennai,13.0827,80.2707
Tamil Nadu,Coimbatore,11.0168,76.9558
Tamil Nadu,Coimbatore City,11.0168,76.9558
Tamil Nadu,Cuddalore,11.75,79.75
Tamil Nadu,Dharmapuri,12.12,78.16
Tamil Nadu,Dindigul,10.35,77.95
Tamil Nadu,Erode,11.34,77.73
Tamil Nadu,Kanchipuram,12.83,79.7
Tamil Nadu,Kanyakumari,8.09,77.54
Tamil Nadu,Karur,10.96,78.08
Tamil Nadu,Krishnagiri,12.52,78.21
Tamil Nadu,Madurai,9.9252,78.1198
Tamil Nadu,Madurai City,9.9252,78.1198
Tamil Nadu,Nagapattinam,10.77,79.84
Tamil Nadu,Namakkal,11.22,78.17
Tamil Nadu,Nilgiris,11.4,76.7
Tamil Nadu,Perambalur,11.23,78.88
Tamil Nadu,Pudukottai,10.38,78.82
Tamil Nadu,Ramnathapuram,9.38,78.83
Tamil Nadu,Railway Chennai,13.0827,80.2707
Tamil Nadu,Railway Trichy,10.7905,78.7047
Tamil Nadu,Salem,11.6643,78.146
Tamil Nadu,Salem City,11.6643,78.146
Tamil Nadu,Sivagangai,9.85,78.48
Tamil Nadu,Thanjavur,10.7905,79.1378
Tamil Nadu,Theni,10.01,77.48
Tamil Nadu,Thirunelveli,8.7139,77.7567
Tamil Nadu,Thirunelveli City,8.7139,77.7567
Tamil Nadu,Thiruvallur,13.13,79.91
Tamil Nadu,Thiruvannamalai,12.23,79.07
Tamil Nadu,Thiruvarur,10.77,79.63
Tamil Nadu,Thoothugudi,8.8,78.14
Tamil Nadu,Tiruppur,11.1,77.35
Tamil Nadu,Tiruppur City,11.1,77.35
Tamil Nadu,Trichy,10.7905,78.7047
Tamil Nadu,Trichy City,10.7905,78.7047
Tamil Nadu,Vellore,12.9165,79.1325
Tamil Nadu,Villupuram,11.94,79.49
Tamil Nadu,Virudhunagar,9.58,77.96
Tamil Nadu,Cyber Cell,13.0827,80.2707
Tamil Nadu,Other Units,13.0827,80.2707
Telangana,Adilabad,19.67,78.53
Telangana,Cyberabad,17.385,78.4867
Telangana,Hyderabad City,17.385,78.4867
Telangana,Karimnagar,18.4386,79.1288
Telangana,Khammam,17.2473,80.1514
Telangana,Mahaboob Nagar,16.74,78.0
Telangana,Medak,18.03,78.27
Telangana,Nalgonda,17.05,79.27
Telangana,Nizamabad,18.6735,78.0941
Telangana,Ranga Reddy,17.45,78.55
Telangana,Secunderabad Railway,17.4399,78.4983
Telangana,Warangal,17.9689,79.5941
Telangana,Warangal Urban,17.9689,79.5941
Tripura,Dhalai,23.84,91.99
Tripura,Gomati,23.53,91.5
Tripura,G. R. P.,23.84,91.28
Tripura,Kowai,24.22,92.03
Tripura,North,24.33,92.01
Tripura,Sipahijala,23.53,91.29
Tripura,South,23.16,91.54
Tripura,Unakoti,24.33,92.0
Tripura,West,23.84,91.28
Uttar Pradesh,Agra,27.1767,78.0081
Uttar Pradesh,Aligarh,27.8974,78.088
Uttar Pradesh,Allahabad,25.4358,81.8463
Uttar Pradesh,Ambedkar Nagar,26.45,82.65
Uttar Pradesh,Amethi,26.16,81.82
Uttar Pradesh,Amroha,28.9,78.47
Uttar Pradesh,Auraiya,26.47,79.52
Uttar Pradesh,Azamgarh,26.06,83.19
Uttar Pradesh,Badaun,28.03,79.12
Uttar Pradesh,Baghpat,28.95,77.22
Uttar Pradesh,Bahraich,27.57,81.59
Uttar Pradesh,Ballia,25.76,84.15
Uttar Pradesh,Balrampur,27.43,82.18
Uttar Pradesh,Banda,25.48,80.33
Uttar Pradesh,Barabanki,26.93,81.2
Uttar Pradesh,Bareilly,28.367,79.4304
Uttar Pradesh,Basti,26.8,82.74
Uttar Pradesh,Bijnor,29.37,78.13
Uttar Pradesh,Bulandshahar,28.4,77.85
Uttar Pradesh,Chandoli,24.53,83.22
Uttar Pradesh,Chitrakoot,25.2,80.9
Uttar Pradesh,Deoria,26.5,83.79
Uttar Pradesh,Etah,27.63,78.67
Uttar Pradesh,Etawah,26.77,79.03
Uttar Pradesh,Faizabad,26.7733,82.143
Uttar Pradesh,Fatehgarh,27.37,79.63
Uttar Pradesh,Fatehpur,25.93,80.8
Uttar Pradesh,Firozabad,27.15,78.4
Uttar Pradesh,G. R. P.,26.8467,80.9462
Uttar Pradesh,Gautambudh Nagar,28.35,77.55
Uttar Pradesh,Ghaziabad,28.6692,77.4538
Uttar Pradesh,Ghazipur,25.58,83.57
Uttar Pradesh,Gonda,27.13,81.93
Uttar Pradesh,Gorakhpur,26.7606,83.3732
Uttar Pradesh,Hamirpur,25.95,80.15
Uttar Pradesh,Hapur,28.73,77.78
Uttar Pradesh,Hardoi,27.4,80.15
Uttar Pradesh,Hathras,27.6,78.05
Uttar Pradesh,Jalaun,26.15,79.35
Uttar Pradesh,Jaunpur,25.73,82.68
Uttar Pradesh,Jhansi,25.4484,78.5685
Uttar Pradesh,Kannauj,27.07,79.92
Uttar Pradesh,Kanpur Dehat,26.4499,80.3319
Uttar Pradesh,Kanpur Nagar,26.4499,80.3319
Uttar Pradesh,Kasganj,27.82,78.65
Uttar Pradesh,Kaushambi,25.53,81.4
Uttar Pradesh,Khiri,28.1,80.47
Uttar Pradesh,Kushi Nagar,26.95,83.98
Uttar Pradesh,Lalitpur,24.69,78.41
Uttar Pradesh,Lucknow,26.8467,80.9462
Uttar Pradesh,Maharajganj,27.13,83.56
Uttar Pradesh,Mahoba,25.29,79.87
Uttar Pradesh,Mainpuri,27.23,79.02
Uttar Pradesh,Mathura,27.5,77.67
Uttar Pradesh,Mau,25.95,83.56
Uttar Pradesh,Meerut,28.9845,77.7064
Uttar Pradesh,Mirzapur,25.15,82.58
Uttar Pradesh,Moradabad,28.8389,78.7768
Uttar Pradesh,Muzaffarnagar,29.4709,77.7033
Uttar Pradesh,Pilibhit,28.63,79.8
Uttar Pradesh,Pratapgarh,25.9,81.94
Uttar Pradesh,Raibareilly,26.23,81.24
Uttar Pradesh,Rampur,28.8,79.03
Uttar Pradesh,Saharanpur,29.9675,77.5461
Uttar Pradesh,Sambhal,28.58,78.55
Uttar Pradesh,Sant Kabirnagar,26.77,83.03
Uttar Pradesh,Shahjahanpur,27.88,79.91
Uttar Pradesh,Shamli,29.45,77.32
Uttar Pradesh,Shrawasti,27.52,81.85
Uttar Pradesh,Sidharthnagar,27.28,83.1
Uttar Pradesh,Sitapur,27.57,80.68
Uttar Pradesh,Sonbhadra,24.48,83.06
Uttar Pradesh,St.Ravidasnagar,25.37,82.57
Uttar Pradesh,Sultanpur,26.26,82.07
Uttar Pradesh,Unnao,26.55,80.49
Uttar Pradesh,Varanasi,25.3176,82.9739
Uttarakhand,Almora,29.5973,79.657
Uttarakhand,Bageshwar,29.84,79.77
Uttarakhand,Chamoli,30.42,79.33
Uttarakhand,Champawat,29.33,80.1
Uttarakhand,Dehradun,30.3165,78.0322
Uttarakhand,Haridwar,29.9457,78.1642
Uttarakhand,Nainital,29.38,79.45
Uttarakhand,Pauri Garhwal,30.15,78.78
Uttarakhand,Pithoragarh,29.58,80.22
Uttarakhand,Rudra Prayag,30.28,79.0
Uttarakhand,Tehri Garhwal,30.38,78.48
Uttarakhand,Udhamsingh Nagar,28.98,79.4
Uttarakhand,Uttarkashi,30.73,78.45
West Bengal,North 24 Parganas,22.6959,88.4513
West Bengal,South 24 Parganas,22.161,88.6778
West Bengal,Alipurduar,26.4833,89.5667
West Bengal,Asansol-Durgapur PC,23.6739,86.9524
West Bengal,Bankura,23.2324,87.0716
West Bengal,Barrackpur PC,22.76,88.37
West Bengal,Bidhannagar PC,22.59,88.42
West Bengal,Birbhum,23.9028,87.5333
West Bengal,Burdwan,23.2326,87.8556
West Bengal,Coochbehar,26.3167,89.4333
West Bengal,Dakshin Dinajpur,25.22,88.76
West Bengal,Darjeeling,27.0417,88.2631
West Bengal,Hooghly,22.8958,88.2461
West Bengal,Howrah G. R. P.,22.5958,88.2636
West Bengal,Howrah PC,22.5958,88.2636
West Bengal,Howrah Rural,22.5958,88.2636
West Bengal,Jalpaiguri,26.5167,88.7333
West Bengal,Jhargram Police District,22.45,87.0
West Bengal,Kharagpur G. R. P.,22.33,87.33
West Bengal,Kolkata,22.5726,88.3639
West Bengal,Malda,25.0167,88.1333
West Bengal,Murshidabad,24.1759,88.2802
West Bengal,Nadia,23.4,88.5
West Bengal,Paschim Medinipur,22.4333,87.3333
West Bengal,Purab Medinipur,21.9333,87.7333
West Bengal,Purulia,23.3328,86.3617
West Bengal,Sealdah G. R. P.,22.5726,88.3639
West Bengal,Siliguri G. R. P.,26.7271,88.3953
West Bengal,Siliguri PC,26.7271,88.3953
West Bengal,Uttar Dinajpur,25.62,88.12
A&N Islands,South Andaman,11.667,92.736
A&N Islands,North & Middle Andaman,13.25,92.95
A&N Islands,Nicobar,7.03,93.79
Chandigarh,Chandigarh,30.7333,76.7794
D&N Haveli,D&N Haveli,20.2667,73.0167
Daman & Diu,Daman,20.3974,72.8328
Daman & Diu,Diu,20.7143,70.9824
Delhi UT,Central,28.6353,77.225
Delhi UT,Crime Branch,28.6139,77.209
Delhi UT,East,28.628,77.2885
Delhi UT,EOW,28.6139,77.209
Delhi UT,IGI Airport,28.5562,77.1
Delhi UT,Metro,28.6139,77.209
Delhi UT,New Delhi,28.6139,77.209
Delhi UT,North,28.7041,77.1025
Delhi UT,North-East,28.6932,77.271
Delhi UT,North-West,28.7014,77.1407
Delhi UT,Outer,28.74,77.06
Delhi UT,RAILWAY,28.6139,77.209
Delhi UT,South,28.5245,77.2157
Delhi UT,South-East,28.551,77.2572
Delhi UT,South-West,28.58,77.12
Delhi UT,Spl Cell,28.6139,77.209
Delhi UT,SPUWAC,28.6139,77.209
Delhi UT,Vigilance,28.6139,77.209
Delhi UT,West,28.6562,77.141
Lakshadweep,Lakshadweep,10.5667,72.6417
Puducherry,Karaikal,10.92,79.83
Puducherry,Puducherry,11.93,79.83
